Country Name,"Country Code","Series Name","Series Code","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
Canada,"CAN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","2.11563482971635","0.216022151557611","0.0286228735724806","1.35098439657101","1.59096403406333","0.343202681414642","0.714941620101729","1.98490566969318","1.41277624760156","1.2643683536102","1.40950377153528","0.573724262982077","1.18075190608283","0.721601695039315","1.64516287712473","2.25387303530621","1.39828193256897","2.31796973451973","3.93993821737615","4.04710363964717","9.1710242867151","3.84192129292476","3.21914767807145","0.782967555453216","0.14146589604803","2.17816380917594","4.87410128955104","8.20055904886214","4.5151371416977","1.52413118076926","1.83725638740881","2.13783310760835","2.70016900895675","3.62980398357006","3.55390337011002","3.85389453706152","2.23835012140903","1.53752071953934","2.46931207254863","2.80676687017653","1.75897085668576","2.97618288160973","2.31755804932899","2.01979850018061","2.81029565355294"
Canada,"CAN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.7626589533241","25.2960435228772","19.9239530013061","20.2214015133534","20.9603754226319","21.5336371835921","21.6803068568065","22.1777844328059","23.5060472743398","23.6100294976466","21.3042109213358","19.3412969720978","18.377419839763","18.4749885213182","19.5160940033233","19.380342728238","18.9277232582103","21.218002084034","21.0452729764529","20.6842428493616","20.6144677111521","19.6713949333135","19.7393454062916","20.4666776118118","21.3828605310678","22.6320421110981","23.5958930196569","23.9078762217461","24.0725027760344","21.9594942895654","23.4820046985497","24.1514534714945","24.867543598009","24.907675073032","24.8707076104681","23.8215933948339","22.7611201594839","23.5504692286096","23.3773111619236","23.0424241743147","22.6747176119532","24.3050554969726","25.3186668256785","23.8949011694691","23.2003491794218"
Chile,"CHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.17228334347537","6.71863895635887","-11.5020620535762","-4.9352297090374","3.98371018713553","3.55239860775048","5.40556438635799","6.73884253090458","7.35081069623416","10.3583568690228","3.59872304691744","7.75620189312957","11.5019314370192","6.6855844008042","5.07680374667352","9.25542757753573","7.1148626270751","7.3917392684331","4.18088662700669","-0.2736313981937","4.9716214882971","3.15403492459967","3.20279913520113","4.72324526861041","6.67425416822923","5.83704571917758","6.04999082563968","5.16823098528431","3.78939280635238","-1.11803723642878","5.85165102224047","6.22389678509138","6.15534001855494","3.30850824710085","1.79264947139259","2.15194249981184","1.753038749071","1.35769537343957","3.99002947789977","0.634367533828438","-6.14347479224092","11.3149204879049","2.15399356192458","0.521367977246825","2.64431154871538"
Chile,"CHL","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","17.2839264386827","14.5844761379403","12.7798231847422","12.1152964039874","13.2770070103556","13.1456400046218","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
Chile,"CHL","Population growth (annual %)","SP.POP.GROW","1.4773427813477","1.46778880891447","1.45778010136388","1.47365211989337","1.49871557098637","1.52456675319995","1.55013144694725","1.58587580343349","1.62297053532028","1.64478776264933","1.66722675551771","1.66290007957355","1.61244609996212","1.55575470326431","1.50594720365816","1.46395387384967","1.41256567140629","1.33747554386278","1.29984189219994","1.25802753178631","1.19601925947085","1.15569441781061","1.10379186272101","1.04651515030085","1.00938163923532","0.992481122862039","0.976434392610197","0.978803488234499","0.999137869915681","1.00886800592722","1.00455362363927","0.986604121119825","0.959562935237505","0.95374468290385","0.996818460180589","1.0215666887643","1.2094154366484","1.58394825779579","1.78538584857741","1.59911795256016","0.896491953505063","0.441498091207504","0.495789591494285","0.53962870957127","0.537425495656651"
Chile,"CHL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","0.147025638003378","0.0605452101094296","0.0847275789793707","0.0135726781862341","0.0550699525296672","0.00947943548450903","0.0130223132075388","0.0243303740798398","0.0595991757974508","0.0225900352497816","0.0224358913822433","0.32773309132357","0.854768885548141","0.869531376474833","1.58552815581468","1.0186882463116","1.44234296521743","1.70593501194616","1.80934390769181","3.38445153216047","5.08891732819227","2.24902255472521","0.48837707087261","2.37863765149633","1.96928246774262","1.63327377585824","1.31762579028533","2.52834380819214","4.7042326561562","3.37977957918854","3.94418393499588","6.71948573808971","7.46559379368073","3.3609095254431","3.88343183189126","6.53788833555535","3.15861837724961","0.917942001013483","0.624151451520635","3.71743868237938","2.51859278430518","4.6215853123469","4.66582130676196","2.61238541611217","1.08756940238631"
Chile,"CHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.719918641257922","1.08867678271885","2.03447660923205","0.654397007350464","0.390496027028549","0.804636788479208","1.6434159267914","3.93930874874498","3.69782322143286","4.26386915339627","1.97794818425857","2.1518436890016","2.01143578120064","2.07129503152446","4.49543455707598","4.00566641535027","6.1267050997206","6.14802074641292","5.64436806174344","11.5919139537542","6.20376708218785","5.8676609577396","3.62905823074114","4.556949756395","5.01507138064187","4.89870698303569","3.0910197191962","6.11348994449279","10.4571112913238","7.42256247898025","6.84144686828522","10.4897738058645","11.9097449981544","7.61396398974862","9.83500371419039","7.32780348711267","4.55707488153847","1.89647029836548","2.68461345207245","4.87956164130548","4.50610139661101","4.81308998117864","6.2318507042491","5.47730938390937","3.79129110936144"
Chile,"CHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","21.6917582086836","22.9881588703307","11.6103909760837","11.9992599145468","19.0154594051283","16.8400047172759","18.5728738312777","22.003853540174","23.0306046219956","25.6592946392905","25.7232653777983","23.341676276014","24.8635574680026","27.7812912604082","25.5343368834102","27.5292622461532","29.8812112607094","29.8592656479706","28.6186862846601","22.5504746913607","23.7507555521354","24.0912139068772","24.1083878093603","23.3991354342023","21.243227279331","23.2677008692697","22.1863203852459","22.34802267387","28.8969424712342","22.920007922655","24.775467656778","26.6462967159419","28.7913494665394","27.4969587973855","25.1580934170755","25.5994379460368","23.7087902931288","22.6366699629063","24.203078424347","24.9390098912825","21.0582071011998","24.1061176490995","25.7984190064455","23.3620550113744","23.2396642941548"
Colombia,"COL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.08735367550767","2.27687274512178","0.948420786604515","1.57395603843689","3.35068373940706","3.1071061957296","5.82407613745866","5.36893214821323","4.06417324490376","3.41409610966596","4.28199833053058","2.00160759559029","4.04492943933556","5.38540993901029","5.81466190724336","5.20243759278655","2.05585471287195","3.43029367788374","0.569784088434517","-4.20401524244947","2.92486148176778","1.67789830787579","2.50398046659659","3.91827190322513","5.33302206759905","4.82876110773741","6.71686869844402","6.73819469090975","3.28344618616541","1.13964864548062","4.49465897070922","6.94789198173555","3.91263576716115","5.13399351995672","4.49903000110972","2.95590137527523","2.08738250162794","1.35936086788746","2.56432428277704","3.18685539245533","-7.18591413760859","10.8011981904878","7.32827729427979","0.712380031974334","1.5983315366523"
Colombia,"COL","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5.40391549112143","19.0653508704071","17.7090216802298","#N/A","#N/A","52.535419533379","#N/A","#N/A","#N/A","#N/A","65.2450803056946","68.9990033374936","72.4526699261111","62.8601328222053","65.227695883164","67.1029119456429","47.9761695160459","53.2785874737167","66.9071609125065","66.7272478472146","71.6505702481056","72.7038785770822","91.1566069449736","80.4259616037106","70.2611599864283","71.3312731896082","71.4831261616001"
Colombia,"COL","Population growth (annual %)","SP.POP.GROW","2.28165878425913","2.30526967372708","2.31294499637689","2.34922447389747","2.31162341777435","2.16125651239525","2.06488135607345","2.05495671033332","2.04796088983437","2.05312510865196","2.06742882129527","2.00897406347511","1.98094862084333","1.99678655879278","1.97202887200902","1.9096370992151","1.82129460113512","1.78958066993845","1.79149449060697","1.73833578882204","1.63798274950516","1.57194688390217","1.53792282248162","1.5081090586904","1.46883725533231","1.4002642115634","1.32542990992624","1.26689099629201","1.20339154806457","1.16491370094378","1.13596836363633","1.07133727666266","1.00290782655336","0.948709328751527","0.892711563926366","0.864942376762699","0.990548549326914","1.45147726169193","1.83913784861099","1.78615507724394","1.43632167326968","1.09642825395961","1.06829295530618","1.12092864340999","1.07447920962035"
Colombia,"COL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","0.317358279558998","0.101680847984111","0.0744199610939503","0.269247294486886","0.060125813414151","0.0200605189449691","0.0915790497168809","0.0714809899995558","0.112208973768402","0.073343300906383","0.0334419564936133","0.0494147846594115","0.0855886140790892","0.361191182500171","0.182320693798308","0.276951606520789","0.337512256148623","0.758878447809364","0.808581868756427","0.134054039538507","0.325753475638971","0.0164148122583172","0.874795678937624","0.990741672442787","0.164356576121021","3.29360851711413","0.783567289473611","0.62008400205232","1.27219446022816","1.5075829387455","1.91367777814971","2.5136348394277","-0.163532931446517","2.00267124573746","1.0226976953158","1.43708554781944","1.59781774109891","1.183057377507","1.53391533627652","0.976218890297516","0.641190771333668","0.998608409489945","0.978931362975407","0.346389567858682","1.07726781458046"
