Country Name,Year,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP growth (annual %),Gross capital formation (% of GDP),Population growth (annual %),Inflation (Annual %),Wealth Inequality (Top 10%),Wealth Inequality (Bottom 50%),Year_Raw,General Government Debt (% of GDP)
India,2000,0.765211694280817,0.108782631590979,3.84099115659129,25.677316683955,1.87939826197393,4.0094359104519,0.541,0.0758,2000,74.940513
India,2001,1.05638020993358,0.217149784945817,4.82396626555771,29.9078889827325,1.87060822112685,3.77929312235637,0.5534,0.073,2001,80.110431
India,2002,1.01156946489919,0.244897118124448,3.80397532112175,30.2513001207186,1.81129424097937,4.29715203929563,0.5715,0.0693,2002,84.304258
India,2003,0.605887857091792,0.203693408823168,7.8603814759073,30.8396999424416,1.73438204419235,3.80585899528851,0.5694,0.0696,2003,85.882905
India,2004,0.765596855110284,0.259050391934574,7.92293661199932,35.0964917017773,1.7035704679088,3.76725173477515,0.5789000000000001,0.0681,2004,84.890373
India,2005,0.886098378458823,0.321892640703742,7.92343062148318,37.4282640165983,1.63142146860079,4.24634362031922,0.5820000000000001,0.0676,2005,82.377826
India,2006,2.13016842534495,1.49286739751701,8.06073257166651,38.9985063717532,1.56412522526913,5.79652337561634,0.5968,0.0652,2006,77.941104
India,2007,2.07339404668754,1.39932621277986,7.6608150670107,41.9507982267334,1.50599144392136,6.37288135593231,0.6206,0.0614,2007,75.455097
India,2008,3.6205232354017,1.60618945056937,3.08669805921981,38.4224196528192,1.43877181746736,8.34926704907581,0.6313000000000001,0.0633,2008,74.367659
India,2009,2.65159033235479,1.19947294730463,7.86188883286074,39.2567917551336,1.44601731955273,10.8823529411764,0.6171,0.0658,2009,72.769814
India,2010,1.6350340943491,0.95296916878089,8.49758470221235,39.7856241847736,1.45460361883041,11.9893899204244,0.6336,0.063,2010,67.701787
India,2011,2.0020634629993,0.691587282543152,5.24131619937695,39.590421855219,1.41682761544376,8.91179336483371,0.6418,0.0615,2011,68.647829
India,2012,1.31293453035323,0.467994186384699,5.45638755166587,38.3474156730403,1.37405616603306,9.47899691419801,0.6283000000000001,0.0639,2012,67.984532
India,2013,1.5162764665975,0.0950572712594844,6.38610640094825,34.0231978997548,1.33270430507476,10.0178784746102,0.6299,0.0636,2013,67.713353
India,2014,1.69565958990806,0.573112117006218,7.41022760508854,34.2678056268836,1.26129027125347,6.66565671867899,0.6262,0.0642,2014,67.102041
India,2015,2.09211521443253,0.357212265552145,7.99625378571471,32.1167301358276,1.19285563384335,4.90697344127256,0.6415000000000001,0.0616,2015,69.048587
India,2016,1.9373641224439,0.219945069521291,8.25630550179086,30.172690580036,1.19162966402099,4.94821634062141,0.6378,0.0622,2016,68.943091
India,2017,1.50731583255894,0.418263547235003,6.79538341897911,30.9821728344733,1.1623961434697,3.32817337461298,0.6435000000000001,0.0613,2017,69.669383
India,2018,1.55821483801456,0.422422743097147,6.45385134497769,32.3432182154485,1.09729906702925,3.9388264669163,0.634,0.0671,2018,70.392344
India,2019,1.78482633957161,0.463417725968969,3.87143694070356,30.0961975685688,1.04001395098104,3.72950573539129,0.6292,0.068,2019,75.040396
India,2020,2.40620322673636,0.415823729906748,-5.77772470686801,28.9223840080659,0.973438646910149,6.62343677628535,0.6215,0.0694,2020,88.426608
India,2021,1.41217101040888,0.54427728129202,9.68959249192875,32.1158221755014,0.822648220128724,5.13140747176369,0.6437,0.0654,2021,83.486538
India,2022,1.49248825904,0.43430316091549,7.60936497768895,33.6192585388984,0.790200540609834,6.69903414079852,0.6501,0.0642,2022,82.17323
Indonesia,1995,2.15007984011937,0.298319867370451,8.22000739903493,30.4298110883689,1.66278546327292,9.42030300572996,0.6052000000000001,0.0471,,
Indonesia,1996,2.72419788646708,0.26388742845984,7.81818707670867,31.6023606375148,1.64546182640737,7.97328096513346,0.6081,0.0466,,
Indonesia,1997,2.16779685196237,0.0825032798052815,4.69987885390397,30.3076757881764,1.62630782020292,6.22615154887214,0.5937,0.0493,,
Indonesia,1998,-0.252290447660406,0.0460995834595427,-13.1267254923818,27.4295066667294,1.58071800042293,58.4510413515526,0.5854,0.0507,,
Indonesia,1999,-1.33257354110795,0.0514280750684985,0.79112608199847,22.1387593118175,1.50317096427875,20.4778324428892,0.5817,0.0512,,
Indonesia,2000,-2.75743993350903,,4.9200677470169,22.2456969315568,1.43244007763682,3.68862037056682,0.5810000000000001,0.0513,2000,87.437299
Indonesia,2001,-1.85568619300523,,3.64346644721492,22.539266316067,1.38801892806803,11.5001160550887,0.5808,0.0496,2001,73.702115
Indonesia,2002,0.0741516383181159,,4.49947539085764,21.4040702075173,1.35572575488289,11.9001200338414,0.5804,0.048,2002,62.339381
Indonesia,2003,-0.254256320381005,,4.78036912167654,25.5984983869787,1.32378197652859,6.75731256333564,0.5802,0.0463,2003,55.642692
Indonesia,2004,0.738243979887563,1.32691226525771,5.03087394501685,24.0563663747717,1.27101139474106,6.06406189133648,0.5804,0.0446,2004,51.328172
Indonesia,2005,2.91611483313067,1.07217084848954,5.69257130383384,25.0814099389568,1.28380661170743,10.4532001873347,0.5808,0.0429,2005,42.611727
Indonesia,2006,1.34794264068931,0.747661385555764,5.50095178520348,25.4002172943548,1.32525502272966,13.108670985346,0.5803,0.0412,2006,35.847734
Indonesia,2007,1.6030105718879,1.08166796687898,6.34502222667214,24.9202838487256,1.32086532413059,6.40656087966005,0.5797,0.0396,2007,38.12094
Indonesia,2008,1.82632902403998,1.15629148317163,6.01370360009123,27.8162445798583,1.29735043016571,10.2266663272483,0.5808,0.0377,2008,30.252037
Indonesia,2009,0.90391941965406,0.416828151323883,4.62887118256153,30.9851924139981,1.26698625068088,4.38641311792074,0.5789000000000001,0.0361,2009,26.483126
Indonesia,2010,2.02517914569356,0.554325077703534,6.22385418062366,32.8801214533558,1.26054140134601,5.13420639015885,0.5792,0.0344,2010,26.363125
Indonesia,2011,2.30298429381592,1.01196597045047,6.16978420771008,32.9843332593045,1.27668830646548,5.35604849112582,0.5808,0.0325,2011,23.106018
Indonesia,2012,2.30978031853073,0.815426294179616,6.03005065305615,35.0715936108893,1.28583816632167,4.2795142691943,0.5809000000000001,0.0308,2012,22.954664
Indonesia,2013,2.55135633401058,1.21768693403894,5.5572636889101,33.8313567879018,1.24038001568984,6.41249457900391,0.5829,0.029,2013,24.884377
Indonesia,2014,2.81997260412102,1.16607114019871,5.006668425755,34.6003439149803,1.17536091203837,6.39492882396559,0.5810000000000001,0.0274,2014,24.645273
Indonesia,2015,2.29761639380441,1.05414474550635,4.87632230022123,34.0627921803386,1.12233981761262,6.36312061196646,0.5846,0.0267,2015,27.013304
Indonesia,2016,0.487372471368879,-1.24417683344392,5.03306918280177,33.8587393039462,1.0744882002252,3.52580452815451,0.5792,0.0276,2016,27.955461
Indonesia,2017,2.01948919812582,0.197738765986121,5.06978590134916,33.7105947957751,1.02232939771064,3.80879857691949,0.5764,0.0281,2017,29.395537
Indonesia,2018,1.81428979349441,0.613968176859219,5.17429153955024,34.5705858319707,0.969743409524713,3.19834755924996,0.5947,0.025,2018,30.422723
Indonesia,2019,2.23336204282241,0.398756294824259,5.01928768046282,33.7801423773995,0.935604959235128,3.03058460941661,0.5944,0.025,2019,30.563455
Indonesia,2020,1.81058402027127,0.475197656129903,-2.06551182934165,32.3434120537481,0.849801187379341,1.91983527270793,0.5909,0.0252,2020,39.747126
Indonesia,2021,1.7878556314554,0.330947672095919,3.70288562827751,31.4488724858485,0.704601321926319,1.56007882983334,0.5949,0.025,2021,41.140307
Indonesia,2022,1.87264100861425,0.502980500452874,5.30719722664799,29.7453138212259,0.746050469653246,4.20946463714784,0.596,0.0249,2022,40.140611
Ireland,1995,2.08696657373782,1.18725209528196,9.63442136559036,18.8729999996348,0.512695055318523,2.52486446780802,0.6914,-0.0253,1995,78.521928
Ireland,1996,3.45356359013551,0.960495378965281,7.37962465765875,20.5306172977767,0.791271346994459,1.75574469607419,0.6899000000000001,-0.025,1996,69.833403
Ireland,1997,2.44856369452834,0.917013795979002,11.0217650823433,22.2290100151542,1.00281473521859,1.5418020226137,0.6905,-0.0254,1997,61.578386
Ireland,1998,9.82513843344542,4.32902683620608,8.7661226571214,24.0979632507511,1.04307683611147,2.40768094534715,0.6947,-0.026,1998,51.413883
Ireland,1999,18.4143116828593,6.17724584729013,10.5298856427062,24.6355061654085,1.12729955649471,1.62988605221407,0.6962,-0.0256,1999,46.570142
Ireland,2000,25.7260262363322,4.61911853814494,9.40352476399653,24.5079507553549,1.33304266586712,5.57763269940387,0.7006,-0.0264,2000,36.41231
Ireland,2001,8.82598474922644,3.71779775153497,5.30582133514299,24.2562415894467,1.59215149039299,4.85280279607477,0.6955,-0.0259,2001,33.577882
Ireland,2002,22.8030331294708,8.57364185861059,5.89936506079005,24.0825971908065,1.68514885730282,4.62820512820515,0.6958000000000001,-0.0259,2002,30.889572
Ireland,2003,13.8344483636902,3.37002638510227,3.01383869396012,25.7442230479854,1.62895096193019,3.49221909079765,0.6980000000000001,-0.0263,2003,29.832048
Ireland,2004,-5.4573737070047,9.29599697784973,6.78813990621356,27.2182633667919,1.82831381790901,2.17854605730523,0.6974,-0.0263,2004,28.103149
Ireland,2005,22.1832694953892,43.3464712072139,5.73978202625278,30.3097495862833,2.17870301355631,2.45654692931639,0.7008,-0.0268,2005,26.059681
Ireland,2006,9.50555829114517,18.4780413300957,4.98785364537615,31.8932052929498,2.69600564359576,3.93576114001354,0.7024,-0.0268,2006,23.653226
Ireland,2007,22.1915415030247,20.7064634730386,5.31011830898613,29.2481055759668,2.89096000464164,4.88574537540802,0.6994,-0.0261,2007,23.948394
Ireland,2008,8.45449268903961,21.1293465611675,-4.48407081043062,24.6670937529866,2.03870801117202,4.03568834941391,0.6967,-0.0246,2008,42.513736
Ireland,2009,22.827608853053,23.0563519005374,-5.09578277913846,20.3036687538517,1.01566327592341,-4.44754686876746,0.6925,-0.025,2009,61.76463
Ireland,2010,17.0242973051905,7.58707639659288,1.68297175486512,17.2913563758605,0.544884384079014,-0.918388645376774,0.6967,-0.0246,2010,86.134993
Ireland,2011,9.83474085171317,-0.632037343089578,1.60886648916944,17.1044449032773,0.436072439258428,2.5489783020855,0.7003,-0.0247,2011,109.42825
Ireland,2012,25.5993064499855,14.0742001470538,-0.40502941658977,19.8882110372842,0.4237438032978,1.69474116680366,0.6985,-0.0241,2012,118.72992
Ireland,2013,29.8612971089447,19.9510540433967,2.1929375750029,18.3655706866444,0.526556158855653,0.515099484900573,0.7004,-0.0243,2013,117.49445
Ireland,2014,39.3649751606697,34.4088143275623,9.38579335130922,21.9360604785157,0.731001376585771,0.190916398713745,0.7227,-0.0525,2014,101.27588
Ireland,2015,74.8169261487244,59.8071791356445,24.6239856364006,26.0839383373545,0.944845307474728,-0.330959783371788,0.7142000000000001,-0.0471,2015,73.961599
Ireland,2016,26.1253590357369,31.5201937392858,1.22271661130947,35.6293704495612,1.28405485082411,0.0201247735963237,0.6906,-0.0525,2016,72.639624
Ireland,2017,20.4170966260237,0.0955736665148129,10.1088576065965,34.0348773847935,1.34979886553997,0.362173038229378,0.6818000000000001,-0.0482,2017,65.233855
Ireland,2018,20.3601504375203,23.4667523471589,7.68865937437435,28.1743871487953,1.45141079540844,0.471130713712916,0.6638000000000001,-0.0335,2018,61.471633
Ireland,2019,7.67467578422042,-24.2411486932324,4.97288003766816,53.7020817171995,1.58865409604595,0.937842961189274,0.6644,-0.034,2019,55.924411
Ireland,2020,8.0934578228257,-18.6500850341973,7.15369505735335,42.5912041670915,1.26378913010119,-0.326183651280033,0.6634,-0.0341,2020,57.00719
Ireland,2021,14.6537815105934,23.7143213282407,16.2581881158197,23.031901720559,1.39579966615221,2.34034113447044,0.6643,-0.0341,2021,52.564195
Ireland,2022,-6.48790793588936,-1.53962869718639,7.51113888415304,22.8840856405086,1.98101664069715,7.82945736434105,0.6663,-0.0339,2022,43.149197
Israel,1995,1.27993653764054,0.777459785360863,6.60292466276256,28.9059485534975,2.66828695661805,9.93389990557126,0.6284000000000001,0.0396,1995,93.058226
Israel,1996,1.21363908773481,0.70806472007204,5.83943847597874,29.2288510112299,2.61650594252757,11.4585122831129,0.6292,0.0395,1996,91.563174
Israel,1997,1.36765643310041,0.772393555405646,3.61234610744576,27.9980908339097,2.49839504329334,8.95499383477184,0.6302,0.0393,1997,90.170138
Israel,1998,1.441258680212,0.932662100933784,4.11196396238032,26.3098951191508,2.28687869043162,5.48875371339656,0.6315000000000001,0.039,1998,91.952618
Israel,1999,3.4179675619151,0.68293462706988,3.29727980669843,26.6308190899458,2.54643388659354,5.18975459299983,0.6349,0.0386,1999,86.51851
Israel,2000,5.89507316780042,2.44322305518046,8.58208942390802,25.7054135720842,2.64233191305756,1.03263640999489,0.633,0.0388,2000,77.145572
Israel,2001,1.31205425123863,0.509103419452556,0.277927326527333,25.5112065105127,2.35711729946802,1.12302839116721,0.637,0.0382,2001,81.046995
Israel,2002,1.26264306760422,0.78255944436412,-0.134072634658438,24.1887720819014,2.01405839404727,5.80234589468429,0.6375000000000001,0.038,2002,87.127336
Israel,2003,2.52798678419127,1.58718303304868,1.4490576944626,22.8189221878312,1.80551975888109,0.70763061681807,0.6395000000000001,0.0375,2003,89.542273
Israel,2004,2.10420736029139,3.24238868042594,4.64789744397389,22.7469810591964,1.76762364154994,-0.421595034547416,0.6446000000000001,0.0368,2004,88.183138
Israel,2005,3.26627070729098,1.99654389718249,4.38778887041551,23.6701125407691,1.76289766113006,1.34070328119492,0.6488,0.0362,2005,85.174746
Israel,2006,9.05944013221796,9.71544793978449,5.60162698158004,23.5973079641713,1.76780587358185,2.05407914587443,0.6516000000000001,0.0359,2006,77.473512
Israel,2007,4.76393877718242,4.65910949048842,6.32334950499747,24.4314394857535,1.7761008691798,0.466226972936065,0.6536000000000001,0.0358,2007,70.68641
Israel,2008,4.64409119960907,3.25866561641994,3.22209599987266,23.2287706528845,1.7765791059698,4.52744765138651,0.6547000000000001,0.0355,2008,70.15042
Israel,2009,2.15877755898524,0.820559461576995,1.23773159721814,21.1617869838312,2.39020733801215,3.3676231727125,0.6482,0.036,2009,72.467188
Israel,2010,2.91418894955553,3.31418221282222,5.53434033902194,21.5383508792439,1.82675240987847,2.70270270270273,0.6526000000000001,0.0354,2010,68.94016
Israel,2011,3.22758725723671,2.76055131539156,5.51879621371651,23.4471273552999,1.84807786159597,3.48837209302323,0.657,0.0353,2011,67.097338
Israel,2012,3.42096752579402,0.863313153792917,2.44716836741318,23.914364095377,1.84615132126711,1.67553715750052,0.6516000000000001,0.0361,2012,66.787618
Israel,2013,3.96752765564861,1.29262427598111,4.08570918638205,22.3351826403335,1.86605289478673,1.58976347421476,0.643,0.0378,2013,65.798056
Israel,2014,1.9201815482971,1.43658873461597,3.77582843213109,22.8773413865491,1.91954379859591,0.467557251908503,0.6388,0.0387,2014,64.709572
Israel,2015,3.73553271836246,3.61433435084833,2.23760317482488,22.0950032219134,1.98128897562083,-0.617342577642765,0.6358,0.0392,2015,63.123233
Israel,2016,3.72366398162517,4.52828353267638,4.45978271860821,23.0646486702564,1.9603489624817,-0.535168195718695,0.6306,0.0399,2016,61.472602
Israel,2017,4.71262751632939,2.1268966062894,4.3469311670646,23.1765981056332,1.93872567441099,0.249807840123008,0.6305000000000001,0.04,2017,59.651717
Israel,2018,5.71739368118438,1.61748998953714,4.00389862187025,24.1309941879779,1.92662286520241,0.805060379528526,0.6304000000000001,0.04,2018,59.917299
Israel,2019,4.33363467004394,2.16877667452722,3.71049632750405,23.8648600543139,1.90898263957994,0.817645940292794,0.63,0.04,2019,59.09019
Israel,2020,5.1047506129271,1.11471586610195,-2.02161548237589,24.6898161307496,1.76367939210866,-0.575254620897756,0.625,0.0405,2020,71.092806
Israel,2021,3.86849852798664,2.11680457081035,9.38837403354628,25.8836407282582,1.68190551747412,1.47965474722561,0.6268,0.0404,2021,67.793322
Israel,2022,4.35725962102686,2.0860046027153,6.26326343841286,27.2821521718091,1.96636884788361,4.41162725488371,0.6314000000000001,0.0399,2022,60.466603
Italy,1995,0.41141570812074,0.594667726091637,2.88683671925843,20.5784047565276,0.0015885623091739,5.23542258044301,0.4472,0.1022,1995,119.08785
Italy,1996,0.269927027891048,0.662241624076797,1.34558477192847,19.8311918143473,0.0281044080072756,4.0069766898104,0.4547,0.0995,1996,118.89628
Italy,1997,0.296168797044085,0.835505481194844,1.92572122608527,20.0130655736926,0.05290695026061,2.04310779750136,0.4626,0.0967,1997,116.49059
Italy,1998,0.207433276751061,0.978602003434328,1.8043732818638,20.2331937912659,0.0287740158774372,1.95508557719381,0.4711,0.0938,1998,113.88689
Italy,1999,0.553126854699131,0.0209132078866461,1.67799157943422,20.7048925408414,0.0168208444553697,1.66345995007714,0.4703,0.0902,1999,113.05855
Italy,2000,1.14581409094162,0.564691415992459,3.88209885062652,21.3236101039876,0.045303631138613,2.53768532095002,0.4725,0.0861,2000,108.74276
Italy,2001,1.26941636801649,1.39666418535189,2.00643329837733,21.3054469235642,0.0612241572425483,2.78516542713554,0.5279,0.0747,2001,108.51307
Italy,2002,1.34499006490549,0.897575260507981,0.26992966378873,22.0519500121835,0.197854295667482,2.46532319171165,0.5840000000000001,0.0628,2002,105.94745
Italy,2003,1.23649728851371,0.135471175236352,0.0665538088732092,21.5802501954429,0.540420007681938,2.6725555277285,0.5891000000000001,0.0668,2003,105.14083
Italy,2004,1.10881762156492,0.78955110312376,1.4740217064723,21.6420048852847,0.744609563112575,2.20673661423657,0.5977,0.0702,2004,104.74201
Italy,2005,1.9711754818286,2.80414637774188,0.762410677306491,21.5260216463093,0.583653375692943,1.9852929852798,0.5749000000000001,0.0642,2005,106.17675
Italy,2006,2.91006549515942,3.01041974515643,1.79947992234244,22.3603695757618,0.400079310970985,2.09084391012754,0.5546,0.0575,2006,106.25696
Italy,2007,2.9684958153757,5.39896662696421,1.46229205289291,22.6200727686655,0.608396959196212,1.82974112202403,0.5498000000000001,0.0514,2007,103.4635
Italy,2008,-0.393031898243064,2.80055631903153,-1.02313851177097,22.0387757321995,0.771291301351719,3.34783258401022,0.5461,0.0451,2008,105.8016
Italy,2009,0.751632233908177,0.831378509234316,-5.30515401233991,19.7023773902113,0.579748620940622,0.774768131387381,0.5564,0.0378,2009,116.13887
Italy,2010,0.462974196548407,1.43257791223537,1.52910573247101,20.7969716146664,0.442226157086815,1.52551602118248,0.5740000000000001,0.0295,2010,118.75559
Italy,2011,1.49396922230512,2.24851647742716,0.695463154440176,20.6773631014391,0.346167211080488,2.78063272879323,0.5807,0.0233,2011,119.12696
Italy,2012,0.0016635941816028,0.323974042039378,-3.12523877282996,17.9698064515339,0.273513088134657,3.04136333226775,0.5948,0.0164,2012,125.89866
Italy,2013,0.907076904789878,0.941641633668746,-1.81802510749792,17.0062223799047,0.199772918304074,1.21999342274306,0.5842,0.0209,2013,131.85192
Italy,2014,0.783743281747353,0.942192984227304,-0.0013876173045446,17.0766736026264,0.0150772197985246,0.241047429826756,0.5854,0.0247,2014,134.79525
Italy,2015,0.720886367724088,0.835812592237998,0.885667635240807,17.2813174853484,-0.151143561276007,0.0387903996579733,0.5658000000000001,0.0256,2015,134.78817
Italy,2016,1.35957350873308,0.723838535919639,1.23622108511661,17.7118639941996,-0.190090486385849,-0.09401665691575,0.5608000000000001,0.0254,2016,134.23978
Italy,2017,0.44334154868577,0.599484171484496,1.60369995294101,18.1694222906025,-0.188100912559894,1.22653316645812,0.5624,0.0252,2017,133.7409
Italy,2018,2.10769610409512,1.84125544086977,0.826646712344115,18.6608716078644,0.243703643127712,1.13748763600391,0.5624,0.0252,2018,134.19834
Italy,2019,1.77066894209208,1.85404274702956,0.429162533780342,18.3641315277239,-0.700011055973408,0.611246943765304,0.562,0.0252,2019,133.89806
Italy,2020,-0.893869914296462,0.248402242308732,-8.86822122185345,17.8986868297166,-0.487095091717782,-0.13770757391651,0.562,0.0252,2020,154.37916
Italy,2021,1.20474315612308,2.66378600555641,8.93106210800055,22.0011382315208,-0.515599998844444,1.87378325762481,0.5611,0.0254,2021,145.81247
Italy,2022,2.94181405797187,2.24599989500342,4.82117669913565,24.5977298322393,-0.20230086688254,8.20128991161718,0.5612,0.0254,2022,138.34522
Japan,1995,0.0007476799927478,0.408079928959411,2.6309996164206,30.9336318941132,0.234590173412918,-0.127899045020446,0.5774,0.0485,1995,92.525578
Japan,1996,-0.0007759609625334,0.536266324114519,3.13387099272759,32.0269488823051,0.226884732460898,0.136600358575909,0.5800000000000001,0.0481,1996,98.05354
Japan,1997,0.0553581188953659,0.533944720064005,0.981228732290873,31.1103727489921,0.238271217591483,1.74780458692133,0.5783,0.0483,1997,104.97094
Japan,1998,0.0612933042415228,0.483244007697163,-1.27033049466078,29.5908237393136,0.271729610231193,0.661974191385911,0.5791000000000001,0.0482,1998,116.01995
Japan,1999,0.318821542368846,0.523338251565088,-0.333929957687772,28.2004333138473,0.182586374140107,-0.341296928327554,0.5812,0.0479,1999,129.50119
Japan,2000,0.215124715468568,0.906284998784738,2.76464755136783,28.417439318872,0.167275578113187,-0.676578683595175,0.5835,0.0476,2000,135.6086
Japan,2001,0.112602474486226,0.815148295676258,0.386103426142029,27.7549548681953,0.240952587521069,-0.740055504162738,0.5845,0.0473,2001,145.12353
Japan,2002,0.276304070175932,0.738773360676762,0.0419624992862282,25.8988591910406,0.232527187105684,-0.923494026942321,0.5874,0.0468,2002,154.09566
Japan,2003,0.194079344432153,0.762564558891062,1.53512549946694,25.6609651799745,0.213980948779682,-0.256541816316025,0.5895,0.0465,2003,160.02076
Japan,2004,0.153847735604894,0.830017786881673,2.18611569439318,25.638207264098,0.0336622582725446,-0.0085733882031027,0.5922000000000001,0.046,2004,169.48993
Japan,2005,0.113001254131506,1.06934422431377,1.80390087215821,26.052325978807,0.0093920965576633,-0.282946068764391,0.5931000000000001,0.0459,2005,174.5947
Japan,2006,-0.0520879011005226,1.26372738030238,1.3723501275831,26.0775543929763,0.0633735894181335,0.249355116079085,0.5939,0.0457,2006,174.14256
Japan,2007,0.472322726975046,1.59374800913996,1.48396941157472,25.7687401593638,0.114908847726211,0.060039454498669,0.5945,0.0456,2007,172.95109
Japan,2008,0.48220858946511,2.22539209896608,-1.22428900061713,25.869579962101,0.0484253945978966,1.3800788616492,0.5915,0.0462,2008,180.85069
Japan,2009,0.231146374633735,1.39289559918143,-5.69323635892741,22.6031764761029,-0.0124946312294096,-1.35283672951719,0.5883,0.0467,2009,198.80682
Japan,2010,0.12920448958805,1.38314848349735,4.09791791943181,22.5903041279796,0.0179605415195644,-0.728243207517779,0.5904,0.0463,2010,205.87929
Japan,2011,-0.0136482744839263,1.87441744713933,0.0238095237995424,23.5405686895679,-0.185226486410846,-0.27245561610124,0.5899,0.0464,2011,219.16162
Japan,2012,0.008720201501896,1.87540729067941,1.37475099905274,24.0049297197241,-0.159710675844347,-0.0440645104432602,0.5902000000000001,0.0464,2012,226.09283
Japan,2013,0.204293384186424,2.98685341493344,2.00510017681211,24.4176240405457,-0.144271883387076,0.335037912184741,0.5906,0.0463,2013,229.45072
Japan,2014,0.403354543401035,2.81651208481112,0.296205514141889,25.0363619892408,-0.132694222147042,2.75922671353253,0.5905,0.0463,2014,233.28113
Japan,2015,0.118161987748241,3.11399705562357,1.56062669680782,25.1653478796719,-0.106124993746747,0.795279630579839,0.5908,0.0463,2015,228.27837
Japan,2016,0.818481615264516,3.56958225944535,0.753826745789127,24.8355973184149,-0.0511374152133631,-0.127258844489754,0.5906,0.0463,2016,232.42123
Japan,2017,0.381319638034272,3.52374706152559,1.67533175173359,25.2148269758242,-0.081874296046114,0.484199796126385,0.5904,0.0463,2017,231.32077
Japan,2018,0.501685482403774,3.17837909643411,0.643391023533141,25.6417143090178,-0.126880068088791,0.989094598021848,0.5905,0.0463,2018,232.3803
Japan,2019,0.780785313301259,5.04659310842062,-0.402169200894946,25.7896961306359,-0.140464977878172,0.46877615938395,0.5905,0.0463,2019,236.38106
Japan,2020,1.23830386396694,2.97024478482841,-4.16876457146743,25.2240172261075,-0.294194617750067,-0.024995834027731,0.5905,0.0463,2020,258.36886
Japan,2021,0.695100892094565,4.16125568185979,2.69657404187188,25.824730869587,-0.459952415807642,-0.233352779398264,0.5909,0.0463,2021,253.65204
Japan,2022,1.12971840820326,4.10428029545103,0.941998775483285,26.7755742133001,-0.443851919148528,2.49770278172255,0.5904,0.0463,2022,248.30916
Latvia,1995,4.35146067770026,-0.0098962078853119,-0.944760634359824,16.0813187416783,-1.42581081215727,24.9759355316749,0.6445000000000001,0.0297,1995,9.7780641
Latvia,1996,5.71349225353678,-0.816506309549141,2.29996103802466,19.5401610884107,-1.12637509582344,17.6104698431033,0.6499,0.0288,1996,8.9927678
Latvia,1997,7.47075232624449,-0.63967432862956,9.17147634072084,21.33800236678,-0.996762288757542,8.44738342092961,0.6505000000000001,0.0287,1997,7.4680554
Latvia,1998,5.32540844398606,0.982203765247832,6.55000264756266,26.0984734784542,-0.942918937122207,4.64421422660783,0.6525000000000001,0.0283,1998,9.8148542
Latvia,1999,4.75274211425385,0.238934176959041,2.81840455944993,22.5687477933784,-0.813961203872195,2.36481836111805,0.6525000000000001,0.0283,1999,14.834073
Latvia,2000,4.17696567652597,0.0892354151095856,5.84102642353959,24.9631641629445,-0.963935407092365,2.65425477796048,0.6525000000000001,0.0283,2000,15.094145
Latvia,2001,2.11821599999579,1.02894827778945,6.46057826727287,28.3001992418424,-1.29148694354873,2.48704003555464,0.6514,0.0285,2001,17.825176
Latvia,2002,1.73089175825638,-0.505194343152887,7.66548778586991,28.6201729296497,-1.1618382239436,1.93887573855886,0.6539,0.0281,2002,15.383298
Latvia,2003,2.81610339606913,0.763689727735097,8.42913257059108,31.0011264637384,-0.966400801237561,2.94264752948478,0.6547000000000001,0.0279,2003,15.424208
Latvia,2004,4.27849106532647,0.61511644739135,8.72514341727928,34.368915450929,-1.09131295557421,6.19238547197429,0.6562,0.0277,2004,14.349438
Latvia,2005,4.96633075101776,1.38429986668639,11.6153178557457,36.383829405761,-1.08057145691172,6.74845027893124,0.6584,0.0273,2005,11.579581
Latvia,2006,8.34682590505321,1.03998399890827,12.825017846905,41.8198632239093,-0.91727295748817,6.53619908765872,0.6507000000000001,0.0286,2006,9.619883
Latvia,2007,9.22286409647281,2.6151917616725,10.4145372792714,43.6658757384645,-0.816175506582982,10.0929775849169,0.6559,0.0277,2007,7.6022296
Latvia,2008,4.20174399569372,1.00432907941391,-3.38871665849958,36.9756564896607,-1.0509395443743,15.4023191064986,0.6546000000000001,0.028,2008,16.947918
Latvia,2009,-0.583936207217178,-0.753840707481598,-16.0400195313042,23.2112323411887,-1.65102496759116,3.53410672858934,0.6559,0.0277,2009,33.315121
Latvia,2010,2.0239348136408,0.438144497936529,-3.66125859554762,20.9313394628785,-2.08130508988111,-1.08463595015155,0.6526000000000001,0.0283,2010,40.901874
Latvia,2011,5.71773309105869,0.405738234879601,3.03634482668815,26.7745639280943,-1.82076700208005,4.37073559939223,0.6545000000000001,0.028,2011,39.810208
Latvia,2012,3.98573894005036,0.594861324349586,7.30524057200897,28.639673212023,-1.24035915329271,2.25778924374585,0.6552,0.0279,2012,38.081956
Latvia,2013,3.39352198804719,1.69398684089814,2.09609028156248,25.298238178176,-1.07103480329077,-0.029454778257828,0.6554,0.0278,2013,37.19229
Latvia,2014,3.45179531513632,2.2926143900895,2.0949597710559,24.6659431197334,-0.941743354234222,0.620490636732421,0.653,0.0282,2014,39.874588
Latvia,2015,3.08543258338884,0.546788965890096,3.78336712084972,24.149732505911,-0.818626340945853,0.174242243625186,0.6426000000000001,0.0387,2015,35.787108
Latvia,2016,1.23693505180815,0.90482233088863,2.55168601974034,21.7559480147378,-0.913885332226604,0.140633334505327,0.6251,0.0491,2016,39.927747
